Activity_ID,L3(도메인),L4,L5,L6 Name,Output Type,Cadence,Digital Trace,규칙 위반 여부(Y/N),구분,seq,sequence_no,pre_dependency
V2-L6-0360,임원조직,교육/양성,그룹장 양성과정,그룹장 양성과정 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0359
V2-L6-0361,임원조직,교육/양성,그룹장 양성과정,그룹장 양성과정 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0360
V2-L6-0362,인력운영,인력이동,사내 Job Posting,사내 Job Posting 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0363,인력운영,인력이동,사내 Job Posting,사내 Job Posting 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0362
V2-L6-0364,인력운영,인력이동,사내 Job Posting,사내 Job Posting 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0363
V2-L6-0365,인력운영,인력이동,개별 전배,개별 전배 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0366,인력운영,인력이동,개별 전배,개별 전배 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0365
V2-L6-0367,인력운영,인력이동,개별 전배,개별 전배 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0366
V2-L6-0368,인력운영,인력이동,전입,전입 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0369,인력운영,인력이동,전입,전입 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0368
V2-L6-0370,인력운영,인력이동,전입,전입 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0369
V2-L6-0371,인력운영,휴복직,휴직,휴직 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0372,인력운영,휴복직,휴직,휴직 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0371
V2-L6-0373,인력운영,휴복직,휴직,휴직 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0372
V2-L6-0374,인력운영,휴복직,복직,복직 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0375,인력운영,휴복직,복직,복직 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0374
V2-L6-0376,인력운영,휴복직,복직,복직 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0375
V2-L6-0377,인력운영,퇴직,퇴직,퇴직 기준서 확정,approval_doc,수시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0378,인력운영,퇴직,퇴직,퇴직 결과표 등록,analysis_report,수시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0377
V2-L6-0379,인력운영,퇴직,퇴직,퇴직 결과 통보 발송 완료,notification_doc,수시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0378
V2-L6-0380,인력운영,퇴직,리텐션,리텐션 기준서 확정,approval_doc,수시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0381,인력운영,퇴직,리텐션,리텐션 결과표 등록,analysis_report,수시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0380
V2-L6-0382,인력운영,퇴직,리텐션,리텐션 결과 통보 발송 완료,notification_doc,수시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0381
V2-L6-0383,인력운영,인력 활용,리스킬링,리스킬링 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0384,인력운영,인력 활용,리스킬링,리스킬링 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0383
V2-L6-0385,인력운영,인력 활용,리스킬링,리스킬링 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0384
V2-L6-0386,인력운영,인력 활용,시니어,시니어 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0387,인력운영,인력 활용,시니어,시니어 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0386
V2-L6-0388,인력운영,인력 활용,시니어,시니어 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0387
V2-L6-0389,인력운영,인력 활용,사업특화 제도,사업특화 제도 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0390,인력운영,인력 활용,사업특화 제도,사업특화 제도 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0389
V2-L6-0391,인력운영,인력 활용,사업특화 제도,사업특화 제도 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0390
V2-L6-0392,인력운영,인력계획,인력 계획,인력 계획 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0393,인력운영,인력계획,인력 계획,인력 계획 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0392
V2-L6-0394,인력운영,인력계획,인력 계획,인력 계획 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0393
V2-L6-0395,인력운영,인력계획,수정경영계획,수정경영계획 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0396,인력운영,인력계획,수정경영계획,수정경영계획 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0395
V2-L6-0397,인력운영,인력계획,수정경영계획,수정경영계획 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0396
V2-L6-0398,인력운영,인력정보,제증명 관리,제증명  기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0399,인력운영,인력정보,제증명 관리,제증명  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0398
V2-L6-0400,인력운영,인력정보,제증명 관리,제증명  결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0399
V2-L6-0401,인력운영,인력정보,인력 DB 관리,인력 DB  기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0402,인력운영,인력정보,인력 DB 관리,인력 DB  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0401
V2-L6-0403,인력운영,인력정보,인력 DB 관리,인력 DB  결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0402
V2-L6-0404,인력운영,인력정보,인사발령,인사발령 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0405,인력운영,인력정보,인사발령,인사발령 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0404
V2-L6-0406,인력운영,인력정보,인사발령,인사발령 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0405
V2-L6-0407,인력운영,인력정보,분석,분석 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0408,인력운영,인력정보,분석,분석 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0407
V2-L6-0409,인력운영,인력정보,분석,분석 결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0408
V2-L6-0410,인력운영,인력정보,사원정보 관리,사원정보  기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0411,인력운영,인력정보,사원정보 관리,사원정보  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0410
V2-L6-0412,인력운영,인력정보,사원정보 관리,사원정보  결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0411
V2-L6-0413,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직  기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0414,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0413
V2-L6-0415,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직  결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0414
V2-L6-0416,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제  기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0417,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0416
V2-L6-0418,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제  결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0417
V2-L6-0419,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군  기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0420,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0419
V2-L6-0421,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군  결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0420
V2-L6-0422,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁계약직  기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0423,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁계약직  결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0422
V2-L6-0424,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁계약직  결과 통보 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,3,3,V2-L6-0423
V2-L6-0425,제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 기준서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,1,1,
V2-L6-0426,제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,중간 가이드 수립/배포 및 시스템 준비 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,2,2,V2-L6-0425
V2-L6-0427,제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,중간 가이드 수립/배포 및 시스템 준비 결과표 등록,analysis_report,상시,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력,N,신규,3,3,V2-L6-0426
V2-L6-0428,제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,가이드 수립 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,4,4,V2-L6-0427
V2-L6-0429,제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,가이드 수립 발송 완료,notification_doc,상시,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력,N,신규,5,5,V2-L6-0428
V2-L6-0430,제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,시스템 준비 심사의결서 확정,approval_doc,상시,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그,N,신규,6,6,V2-L6-0429
