[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic
인력운영,인력정보,제증명 관리,"재직자, 퇴직자 제증명 발급 요청",V2-L6-0398,인력운영,인력정보,제증명 관리,인력 계획 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,제증명 관리,예외 내용 검토,V2-L6-0399,인력운영,인력정보,제증명 관리,인력 계획 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,제증명 관리,내용 수정 및 발급 승인,V2-L6-0400,인력운영,인력정보,제증명 관리,인력 계획 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,인력 DB 관리,월마감 인력 관리,V2-L6-0401,인력운영,인력정보,인력 DB 관리,개별 전배 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,인력 DB 관리,지표 관리,V2-L6-0402,인력운영,인력정보,인력 DB 관리,개별 전배 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,인력 DB 관리,지표요청 대응,V2-L6-0403,인력운영,인력정보,인력 DB 관리,개별 전배 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,인사발령,정기 인사 발령 대상자 취합,V2-L6-0404,인력운영,인력정보,인사발령,사내 Job Posting 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,인사발령,인사 발령 보고/승인,V2-L6-0405,인력운영,인력정보,인사발령,사내 Job Posting 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,인사발령,인사발령 내역 사업부/부서 공지,V2-L6-0406,인력운영,인력정보,인사발령,사내 Job Posting 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,분석,부서별 C/I/연령 등 인력 분포 관리,V2-L6-0407,인력운영,인력정보,분석,전입 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,분석,부서별 C/I/연령 등 인력 분포 관리,V2-L6-0408,인력운영,인력정보,분석,전입 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,분석,"업무 불균형, 잔특근 과다 조직 관리",V2-L6-0409,인력운영,인력정보,분석,전입 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,사원정보 관리,신상정보 본인 수정,V2-L6-0410,인력운영,인력정보,사원정보 관리,분석 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,사원정보 관리,변경정보 승인요청/증빙서류 제출,V2-L6-0411,인력운영,인력정보,사원정보 관리,분석 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,사원정보 관리,요청사항 검토/승인,V2-L6-0412,인력운영,인력정보,사원정보 관리,분석 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 Post 운영 검토,V2-L6-0413,인력운영,비정규/계약직 인력 관리,파견직 관리,사원정보 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 선발,V2-L6-0414,인력운영,비정규/계약직 인력 관리,파견직 관리,사원정보 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 근무 환경 만족도 관리,V2-L6-0415,인력운영,비정규/계약직 인력 관리,파견직 관리,사원정보 관리 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 운영 가이드 수립,V2-L6-0416,인력운영,비정규/계약직 인력 관리,시간선택제 관리,인력 DB 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 운영 가이드 수립,V2-L6-0417,인력운영,비정규/계약직 인력 관리,시간선택제 관리,인력 DB 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 근무 관리,V2-L6-0418,인력운영,비정규/계약직 인력 관리,시간선택제 관리,인력 DB 관리 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 운영 가이드 수립,V2-L6-0419,인력운영,비정규/계약직 인력 관리,예비군 관리,인사발령 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 운영 가이드 수립,V2-L6-0420,인력운영,비정규/계약직 인력 관리,예비군 관리,인사발령 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 근무 관리,V2-L6-0421,인력운영,비정규/계약직 인력 관리,예비군 관리,인사발령 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 운영 가이드 수립,V2-L6-0422,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,제증명 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 운영 가이드 수립,V2-L6-0423,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,제증명 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 근무 관리,V2-L6-0424,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,제증명 관리 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0425,제도,시상,가이드 수립/배포 및 시스템 준비 1차,리텐션 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,가이드 수립/배포 및 시스템 준비,피어리뷰 시스템 셋팅,V2-L6-0457,제도,시상,가이드 수립/배포 및 시스템 준비 1차,임원 석세션 플랜 정합성 검증 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,가이드 수립/배포 및 시스템 준비,평가자 교육,V2-L6-0495,제도,시상,가이드 수립/배포 및 시스템 준비 1차,결과 분석/보고 시스템 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,가이드 수립/배포 및 시스템 준비,승격 시스템 운영/관리,V2-L6-0536,제도,시상,가이드 수립/배포 및 시스템 준비 1차,승인자/부서장 매핑 확정/변경 6차 수정본 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,비연봉제 연간급여 시스템,V2-L6-0574,제도,시상,가이드 수립/배포 및 시스템 준비 1차,가이드 수립/배포 및 시스템 준비 12차 공지문 발송 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,가이드 수립/배포 및 시스템 준비,심사 운영 일정,V2-L6-0612,제도,시상,가이드 수립/배포 및 시스템 준비 1차,가이드 수립/배포 및 시스템 준비 7차 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0653,제도,시상,가이드 수립/배포 및 시스템 준비 2차,후속 조치 수정본 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,가이드 수립/배포 및 시스템 준비,피어리뷰 시스템 셋팅,V2-L6-0680,제도,시상,가이드 수립/배포 및 시스템 준비 2차,업적평가 운영 / 임직원 소통 수정본 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,가이드 수립/배포 및 시스템 준비,평가자 교육,V2-L6-0426,제도,시상,가이드 수립/배포 및 시스템 준비 2차,리텐션 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,가이드 수립/배포 및 시스템 준비,승격 시스템 운영/관리,V2-L6-0458,제도,시상,가이드 수립/배포 및 시스템 준비 2차,임원 피드백 면담 요건 접수 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,비연봉제 연간급여 시스템,V2-L6-0496,제도,시상,가이드 수립/배포 및 시스템 준비 2차,대상자 확정/변경 초안 문서 작성 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,가이드 수립/배포 및 시스템 준비,심사 운영 일정,V2-L6-0537,제도,시상,가이드 수립/배포 및 시스템 준비 2차,승인자/부서장 매핑 확정/변경 6차 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0575,제도,시상,가이드 수립/배포 및 시스템 준비 3차,가이드 수립/배포 및 시스템 준비 12차 시스템 반영 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,가이드 수립/배포 및 시스템 준비,피어리뷰 시스템 셋팅,V2-L6-0613,제도,시상,가이드 수립/배포 및 시스템 준비 3차,가이드 수립/배포 및 시스템 준비 7차 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,가이드 수립/배포 및 시스템 준비,평가자 교육,V2-L6-0654,제도,시상,가이드 수립/배포 및 시스템 준비 3차,후속 조치 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,가이드 수립/배포 및 시스템 준비,승격 시스템 운영/관리,V2-L6-0681,제도,시상,가이드 수립/배포 및 시스템 준비 3차,업적평가 운영 / 임직원 소통 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,비연봉제 연간급여 시스템,V2-L6-0427,제도,시상,가이드 수립/배포 및 시스템 준비 3차,리텐션 현장 조치 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,가이드 수립/배포 및 시스템 준비,심사 운영 일정,V2-L6-0459,제도,시상,가이드 수립/배포 및 시스템 준비 3차,임원 피드백 면담 대상 데이터 취합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0428,제도,시상,가이드 수립/배포 및 시스템 준비 5차,퇴직 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,가이드 수립/배포 및 시스템 준비,피어리뷰 시스템 셋팅,V2-L6-0460,제도,시상,가이드 수립/배포 및 시스템 준비 5차,임원 피드백 면담 정합성 검증 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,가이드 수립/배포 및 시스템 준비,평가자 교육,V2-L6-0498,제도,시상,가이드 수립/배포 및 시스템 준비 5차,대상자 확정/변경 수정본 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,가이드 수립/배포 및 시스템 준비,승격 시스템 운영/관리,V2-L6-0539,제도,시상,가이드 수립/배포 및 시스템 준비 5차,승인자/부서장 매핑 확정/변경 6차 시스템 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
