Activity_ID,L3(도메인),Restored_L4,Restored_L5,Restored_L6,Cadence,Output Type,seq,pre_dependency,Digital Trace
V2-L6-0346,임원조직,조직개편,조직개편,중간 조직개편 결과표 등록,상시,analysis_report,2,V2-L6-0345,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0347,임원조직,조직개편,조직개편,중간 조직개편 결과표 등록,상시,analysis_report,3,V2-L6-0346,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0348,임원조직,조직개편,조직개편,조직개편 요청서 등록 완료,상시,analysis_report,4,V2-L6-0347,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0349,임원조직,조직개편,조직개편,조직개편 반영완료 로그 생성,상시,status_log,5,V2-L6-0348,상태값 변경 이력 | 시스템 동기화 반영 로그 | 처리 완료 타임스탬프
V2-L6-0350,임원조직,교육/양성,SLP/TLP 과정,SLP/TLP 과정 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0351,임원조직,교육/양성,SLP/TLP 과정,중간 SLP/TLP 과정 결과표 등록,상시,analysis_report,2,V2-L6-0350,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0352,임원조직,교육/양성,SLP/TLP 과정,중간 SLP/TLP 과정 결과표 등록,상시,analysis_report,3,V2-L6-0351,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0353,임원조직,교육/양성,SLP/TLP 과정,TLP 과정 운영계획서 확정,상시,approval_doc,4,V2-L6-0352,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0354,임원조직,교육/양성,SLP/TLP 과정,SLP 발행,상시,training_status,5,V2-L6-0353,업무 처리 이력 로그 | 결과 데이터 저장 이력 | SLP 발행 관련 증빙 기록
V2-L6-0355,임원조직,교육/양성,SLP/TLP 과정,TLP 수료결과표 발행,상시,analysis_report,6,V2-L6-0354,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0356,임원조직,교육/양성,임원 부부 명상과정,임원 부부 명상과정 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0357,임원조직,교육/양성,임원 부부 명상과정,임원 부부 명상과정 결과표 등록,상시,analysis_report,2,V2-L6-0356,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0358,임원조직,교육/양성,임원 부부 명상과정,임원 부부 명상과정 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0357,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0359,임원조직,교육/양성,그룹장 양성과정,그룹장 양성과정 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0360,임원조직,교육/양성,그룹장 양성과정,그룹장 양성과정 결과표 등록,상시,analysis_report,2,V2-L6-0359,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0361,임원조직,교육/양성,그룹장 양성과정,그룹장 양성과정 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0360,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0362,인력운영,인력이동,사내 Job Posting,사내 Job Posting 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0363,인력운영,인력이동,사내 Job Posting,사내 Job Posting 결과표 등록,상시,analysis_report,2,V2-L6-0362,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0364,인력운영,인력이동,사내 Job Posting,사내 Job Posting 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0363,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0365,인력운영,인력이동,개별 전배,개별 전배 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0366,인력운영,인력이동,개별 전배,개별 전배 결과표 등록,상시,analysis_report,2,V2-L6-0365,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0367,인력운영,인력이동,개별 전배,개별 전배 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0366,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0368,인력운영,인력이동,전입,전입 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0369,인력운영,인력이동,전입,전입 결과표 등록,상시,analysis_report,2,V2-L6-0368,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0370,인력운영,인력이동,전입,전입 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0369,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0371,인력운영,휴복직,휴직,휴직 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0372,인력운영,휴복직,휴직,휴직 결과표 등록,상시,analysis_report,2,V2-L6-0371,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0373,인력운영,휴복직,휴직,휴직 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0372,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0374,인력운영,휴복직,복직,복직 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0375,인력운영,휴복직,복직,복직 결과표 등록,상시,analysis_report,2,V2-L6-0374,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0376,인력운영,휴복직,복직,복직 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0375,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0377,인력운영,퇴직,퇴직,퇴직 기준서 확정,수시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0378,인력운영,퇴직,퇴직,퇴직 결과표 등록,수시,analysis_report,2,V2-L6-0377,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0379,인력운영,퇴직,퇴직,퇴직 결과 통보 발송 완료,수시,notification_doc,3,V2-L6-0378,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0380,인력운영,퇴직,리텐션,리텐션 기준서 확정,수시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0381,인력운영,퇴직,리텐션,리텐션 결과표 등록,수시,analysis_report,2,V2-L6-0380,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0382,인력운영,퇴직,리텐션,리텐션 결과 통보 발송 완료,수시,notification_doc,3,V2-L6-0381,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0383,인력운영,인력 활용,리스킬링,리스킬링 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0384,인력운영,인력 활용,리스킬링,리스킬링 결과표 등록,상시,analysis_report,2,V2-L6-0383,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0385,인력운영,인력 활용,리스킬링,리스킬링 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0384,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0386,인력운영,인력 활용,시니어,시니어 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0387,인력운영,인력 활용,시니어,시니어 결과표 등록,상시,analysis_report,2,V2-L6-0386,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0388,인력운영,인력 활용,시니어,시니어 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0387,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0389,인력운영,인력 활용,사업특화 제도,사업특화 제도 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0390,인력운영,인력 활용,사업특화 제도,사업특화 제도 결과표 등록,상시,analysis_report,2,V2-L6-0389,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0391,인력운영,인력 활용,사업특화 제도,사업특화 제도 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0390,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0392,인력운영,인력계획,인력 계획,인력 계획 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0393,인력운영,인력계획,인력 계획,인력 계획 결과표 등록,상시,analysis_report,2,V2-L6-0392,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0394,인력운영,인력계획,인력 계획,인력 계획 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0393,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0395,인력운영,인력계획,수정경영계획,수정경영계획 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0396,인력운영,인력계획,수정경영계획,수정경영계획 결과표 등록,상시,analysis_report,2,V2-L6-0395,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0397,인력운영,인력계획,수정경영계획,수정경영계획 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0396,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0398,인력운영,인력정보,제증명 관리,제증명 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0399,인력운영,인력정보,제증명 관리,제증명 결과표 등록,상시,analysis_report,2,V2-L6-0398,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0400,인력운영,인력정보,제증명 관리,제증명 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0399,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0401,인력운영,인력정보,인력 DB 관리,인력 DB 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0402,인력운영,인력정보,인력 DB 관리,인력 DB 결과표 등록,상시,analysis_report,2,V2-L6-0401,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0403,인력운영,인력정보,인력 DB 관리,인력 DB 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0402,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0404,인력운영,인력정보,인사발령,인사발령 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0405,인력운영,인력정보,인사발령,인사발령 결과표 등록,상시,analysis_report,2,V2-L6-0404,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0406,인력운영,인력정보,인사발령,인사발령 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0405,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0407,인력운영,인력정보,분석,분석 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0408,인력운영,인력정보,분석,분석 결과표 등록,상시,analysis_report,2,V2-L6-0407,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0409,인력운영,인력정보,분석,분석 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0408,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0410,인력운영,인력정보,사원정보 관리,사원정보 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0411,인력운영,인력정보,사원정보 관리,사원정보 결과표 등록,상시,analysis_report,2,V2-L6-0410,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0412,인력운영,인력정보,사원정보 관리,사원정보 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0411,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0413,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0414,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 결과표 등록,상시,analysis_report,2,V2-L6-0413,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0415,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0414,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0416,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0417,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 결과표 등록,상시,analysis_report,2,V2-L6-0416,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0418,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0417,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0419,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0420,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 결과표 등록,상시,analysis_report,2,V2-L6-0419,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0421,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0420,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
