[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic
보상/근태,지급업무,인센티브,(원본 L6 미기재),V2-L6-0362,보상/근태,지급업무,인센티브,인센티브 원천 데이터 수집 완료,상시,approval_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,지급업무,인센티브,(원본 L6 미기재),V2-L6-0363,보상/근태,지급업무,인센티브,인센티브 정합성 점검 완료,상시,analysis_report,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,지급업무,인센티브,(원본 L6 미기재),V2-L6-0364,보상/근태,지급업무,인센티브,인센티브 오류 데이터 보정 완료,상시,notification_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직금 지급,(원본 L6 미기재),V2-L6-0365,보상/근태,퇴직정산,퇴직금 지급,퇴직금 지급 원천 데이터 수집 완료,수시,approval_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직금 지급,(원본 L6 미기재),V2-L6-0366,보상/근태,퇴직정산,퇴직금 지급,퇴직금 지급 정합성 점검 완료,수시,analysis_report,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직금 지급,(원본 L6 미기재),V2-L6-0367,보상/근태,퇴직정산,퇴직금 지급,퇴직금 지급 오류 데이터 보정 완료,수시,notification_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직연금,(원본 L6 미기재),V2-L6-0368,보상/근태,퇴직정산,퇴직연금,퇴직연금 원천 데이터 수집 완료,수시,approval_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직연금,(원본 L6 미기재),V2-L6-0369,보상/근태,퇴직정산,퇴직연금,퇴직연금 정합성 점검 완료,수시,analysis_report,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직연금,(원본 L6 미기재),V2-L6-0370,보상/근태,퇴직정산,퇴직연금,퇴직연금 오류 데이터 보정 완료,수시,notification_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직자 미지급액 지급,(원본 L6 미기재),V2-L6-0371,보상/근태,퇴직정산,퇴직자 미지급액 지급,퇴직자 미지급액 지급 원천 데이터 수집 완료,수시,approval_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직자 미지급액 지급,(원본 L6 미기재),V2-L6-0372,보상/근태,퇴직정산,퇴직자 미지급액 지급,퇴직자 미지급액 지급 정합성 점검 완료,수시,analysis_report,미싱 링크 복원 및 암묵지의 디지털 시각화
보상/근태,퇴직정산,퇴직자 미지급액 지급,(원본 L6 미기재),V2-L6-0373,보상/근태,퇴직정산,퇴직자 미지급액 지급,퇴직자 미지급액 지급 오류 데이터 보정 완료,수시,notification_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 운영 가이드 수립,V2-L6-0374,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 운영 가이드 수립,V2-L6-0375,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 운영 가이드 수립,V2-L6-0376,인력운영,비정규/계약직 인력 관리,시간선택제 관리,시간선택제 관리 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 운영 가이드 수립,V2-L6-0377,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 운영 가이드 수립,V2-L6-0378,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 운영 가이드 수립,V2-L6-0379,인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 관리 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 운영 가이드 수립,V2-L6-0380,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁계약직 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 운영 가이드 수립,V2-L6-0381,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁계약직 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 운영 가이드 수립,V2-L6-0382,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁계약직 관리 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 Post 운영 검토,V2-L6-0383,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 Post 운영 검토,V2-L6-0384,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 Post 운영 검토,V2-L6-0385,인력운영,비정규/계약직 인력 관리,파견직 관리,파견직 관리 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,리스킬링,리스킬링 타겟 부서/업무/대상 선정,V2-L6-0386,인력운영,인력 활용,리스킬링,리스킬링 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,리스킬링,리스킬링 타겟 부서/업무/대상 선정,V2-L6-0387,인력운영,인력 활용,리스킬링,리스킬링 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,리스킬링,리스킬링 타겟 부서/업무/대상 선정,V2-L6-0388,인력운영,인력 활용,리스킬링,리스킬링 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,사업특화 제도,사업특화 현황 분석,V2-L6-0389,인력운영,인력 활용,사업특화 제도,사업특화 제도 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,사업특화 제도,사업특화 현황 분석,V2-L6-0390,인력운영,인력 활용,사업특화 제도,사업특화 제도 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,사업특화 제도,사업특화 현황 분석,V2-L6-0391,인력운영,인력 활용,사업특화 제도,사업특화 제도 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,시니어,시니어 활용 방안 수립,V2-L6-0392,인력운영,인력 활용,시니어,시니어 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,시니어,시니어 활용 방안 수립,V2-L6-0393,인력운영,인력 활용,시니어,시니어 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력 활용,시니어,시니어 활용 방안 수립,V2-L6-0394,인력운영,인력 활용,시니어,시니어 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력계획,수정경영계획,(원본 L6 미기재),V2-L6-0395,인력운영,인력계획,수정경영계획,수정경영계획 요청 접수 완료,상시,approval_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
인력운영,인력계획,수정경영계획,(원본 L6 미기재),V2-L6-0396,인력운영,인력계획,수정경영계획,수정경영계획 처리 대상 분류 완료,상시,analysis_report,미싱 링크 복원 및 암묵지의 디지털 시각화
인력운영,인력계획,수정경영계획,(원본 L6 미기재),V2-L6-0397,인력운영,인력계획,수정경영계획,수정경영계획 현장 조치 완료,상시,notification_doc,미싱 링크 복원 및 암묵지의 디지털 시각화
인력운영,인력계획,인력 계획,조직도 및 기초정보 세팅,V2-L6-0398,인력운영,인력계획,인력 계획,인력 계획 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력계획,인력 계획,조직도 및 기초정보 세팅,V2-L6-0399,인력운영,인력계획,인력 계획,인력 계획 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력계획,인력 계획,조직도 및 기초정보 세팅,V2-L6-0400,인력운영,인력계획,인력 계획,인력 계획 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,개별 전배,충원 요청,V2-L6-0401,인력운영,인력이동,개별 전배,개별 전배 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,개별 전배,충원 요청,V2-L6-0402,인력운영,인력이동,개별 전배,개별 전배 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,개별 전배,충원 요청,V2-L6-0403,인력운영,인력이동,개별 전배,개별 전배 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,사내 Job Posting,사업부문(부서별) J/P 부서 수요 취합,V2-L6-0404,인력운영,인력이동,사내 Job Posting,사내 Job Posting 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,사내 Job Posting,사업부문(부서별) J/P 부서 수요 취합,V2-L6-0405,인력운영,인력이동,사내 Job Posting,사내 Job Posting 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,사내 Job Posting,사업부문(부서별) J/P 부서 수요 취합,V2-L6-0406,인력운영,인력이동,사내 Job Posting,사내 Job Posting 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,전입,전입(or 신입) 규모 확인,V2-L6-0407,인력운영,인력이동,전입,전입 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,전입,전입(or 신입) 규모 확인,V2-L6-0408,인력운영,인력이동,전입,전입 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력이동,전입,전입(or 신입) 규모 확인,V2-L6-0409,인력운영,인력이동,전입,전입 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,분석,부서별 C/I/연령 등 인력 분포 관리,V2-L6-0410,인력운영,인력정보,분석,분석 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,분석,부서별 C/I/연령 등 인력 분포 관리,V2-L6-0411,인력운영,인력정보,분석,분석 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,분석,부서별 C/I/연령 등 인력 분포 관리,V2-L6-0412,인력운영,인력정보,분석,분석 현장 조치 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,사원정보 관리,신상정보 본인 수정,V2-L6-0413,인력운영,인력정보,사원정보 관리,사원정보 관리 요청 접수 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
인력운영,인력정보,사원정보 관리,신상정보 본인 수정,V2-L6-0414,인력운영,인력정보,사원정보 관리,사원정보 관리 처리 대상 분류 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
