[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,추천 주체,전략 사유
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 운영 가이드 수립,인력운영,비정규/계약직 인력 관리,예비군 관리,[예비군 운영 가이드 수립] 운영 일정 및 가용 자원 리스트 취합,Digital Worker,참석자 일정 및 장소 가용성 시스템 데이터 취합
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 운영 가이드 수립,인력운영,비정규/계약직 인력 관리,예비군 관리,[예비군 운영 가이드 수립] 최종 운영 시나리오 및 타임테이블 확정,HR,복합적 변수를 고려한 행사/운영 기획안 컨펌
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 운영 가이드 수립,인력운영,비정규/계약직 인력 관리,예비군 관리,[예비군 운영 가이드 수립] 대상자 공식 안내문 및 리마인더 발송,Digital Worker,템플릿 기반 대량 알림 메일/메시지 자동 발송
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 근무 관리,인력운영,비정규/계약직 인력 관리,예비군 관리,[예비군 근무 관리] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
인력운영,비정규/계약직 인력 관리,예비군 관리,예비군 근무 관리,인력운영,비정규/계약직 인력 관리,예비군 관리,[예비군 근무 관리] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 운영 가이드 수립,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,[촉탁 계약직 운영 가이드 수립] 운영 일정 및 가용 자원 리스트 취합,Digital Worker,참석자 일정 및 장소 가용성 시스템 데이터 취합
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 운영 가이드 수립,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,[촉탁 계약직 운영 가이드 수립] 최종 운영 시나리오 및 타임테이블 확정,HR,복합적 변수를 고려한 행사/운영 기획안 컨펌
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 운영 가이드 수립,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,[촉탁 계약직 운영 가이드 수립] 대상자 공식 안내문 및 리마인더 발송,Digital Worker,템플릿 기반 대량 알림 메일/메시지 자동 발송
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 근무 관리,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,[촉탁 계약직 근무 관리] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,촉탁 계약직 근무 관리,인력운영,비정규/계약직 인력 관리,촉탁계약직 관리,[촉탁 계약직 근무 관리] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[연간 성과관리 가이드 수립] 연도별/조직별 과거 이력 리포트 추출,Digital Worker,기안서 작성을 위한 Raw 데이터 시스템 다운로드
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[연간 성과관리 가이드 수립] 분석 결과 기반 전략 기안서 확정,HR,통찰력이 요구되는 보고서 작성 및 임원진 결재 완료
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,임직원 가이드 작성/배포,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[임직원 가이드 작성/배포] 수신 대상자 그룹 명단 추출,Digital Worker,발송 타겟(조직/직급/전형별) 대상자 쿼리 및 목록화
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,임직원 가이드 작성/배포,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[임직원 가이드 작성/배포] 안내문 초안 톤앤매너 검수 및 확정,HR,민감한 이슈(인사발령/평가 등)의 대외 메시지 문구 최종 컨펌
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,임직원 가이드 작성/배포,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[임직원 가이드 작성/배포] 전사/타겟 채널 공식 메시지 발송,Digital Worker,"이메일, 인트라넷, 카카오톡 등 매체별 일괄 시스템 전송"
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,그라운드룰 시스템 셋팅,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[그라운드룰 시스템 셋팅] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,그라운드룰 시스템 셋팅,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[그라운드룰 시스템 셋팅] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,업무목표 시스템 셋팅,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[업무목표 시스템 셋팅] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,업무목표 시스템 셋팅,제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,[업무목표 시스템 셋팅] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,예외자 및 기타 사유 점검,제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,[예외자 및 기타 사유 점검] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,예외자 및 기타 사유 점검,제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,[예외자 및 기타 사유 점검] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,대상자 점검/확정,제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,[대상자 점검/확정] 심사 대상자 데이터베이스 추출,Digital Worker,시스템 내 후보군/대상자 조건 기반 자동 필터링 및 명단 추출
제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,대상자 점검/확정,제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,[대상자 점검/확정] 타당성 검토 및 최종 결과안 확정,HR,대상자 요건 및 조직 정황을 고려한 정성적 판단 및 의사결정
제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,대상자 점검/확정,제도,그라운드룰&업무목표&수시피드백,대상자 확정/변경,[대상자 점검/확정] 확정 결과 시스템 반영 및 저장,Digital Worker,HR이 확정한 최종 결과값을 인사 시스템에 기계적 업데이트
제도,그라운드룰&업무목표&수시피드백,승인자/부서장 매핑 확정/변경,팀장급 수신대상자 정비,제도,그라운드룰&업무목표&수시피드백,승인자/부서장 매핑 확정/변경,[팀장급 수신대상자 정비] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,그라운드룰&업무목표&수시피드백,승인자/부서장 매핑 확정/변경,팀장급 수신대상자 정비,제도,그라운드룰&업무목표&수시피드백,승인자/부서장 매핑 확정/변경,[팀장급 수신대상자 정비] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,그라운드룰&업무목표&수시피드백,승인자/부서장 매핑 확정/변경,"HRBP, 인사 컨택포인트에 가이드 병행",제도,그라운드룰&업무목표&수시피드백,승인자/부서장 매핑 확정/변경,"[HRBP, 인사 컨택포인트에 가이드 병행] 요건 확인용 기초 자료 취합",Digital Worker,산재된 데이터의 중앙 집중화
제도,그라운드룰&업무목표&수시피드백,승인자/부서장 매핑 확정/변경,"HRBP, 인사 컨택포인트에 가이드 병행",제도,그라운드룰&업무목표&수시피드백,승인자/부서장 매핑 확정/변경,"[HRBP, 인사 컨택포인트에 가이드 병행] 인사 기준 기반 최종 결과 확정",HR,인사규정 및 상황에 따른 최종 승인
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,그라운드룰 수립 부서장 안내,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[그라운드룰 수립 부서장 안내] 수신 대상자 그룹 명단 추출,Digital Worker,발송 타겟(조직/직급/전형별) 대상자 쿼리 및 목록화
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,그라운드룰 수립 부서장 안내,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[그라운드룰 수립 부서장 안내] 안내문 초안 톤앤매너 검수 및 확정,HR,민감한 이슈(인사발령/평가 등)의 대외 메시지 문구 최종 컨펌
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,그라운드룰 수립 부서장 안내,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[그라운드룰 수립 부서장 안내] 전사/타겟 채널 공식 메시지 발송,Digital Worker,"이메일, 인트라넷, 카카오톡 등 매체별 일괄 시스템 전송"
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,부서장 그라운드룰 수립 독려,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[부서장 그라운드룰 수립 독려] 연도별/조직별 과거 이력 리포트 추출,Digital Worker,기안서 작성을 위한 Raw 데이터 시스템 다운로드
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,부서장 그라운드룰 수립 독려,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[부서장 그라운드룰 수립 독려] 분석 결과 기반 전략 기안서 확정,HR,통찰력이 요구되는 보고서 작성 및 임원진 결재 완료
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,업무목표 수립 안내,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[업무목표 수립 안내] 수신 대상자 그룹 명단 추출,Digital Worker,발송 타겟(조직/직급/전형별) 대상자 쿼리 및 목록화
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,업무목표 수립 안내,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[업무목표 수립 안내] 안내문 초안 톤앤매너 검수 및 확정,HR,민감한 이슈(인사발령/평가 등)의 대외 메시지 문구 최종 컨펌
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,업무목표 수립 안내,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[업무목표 수립 안내] 전사/타겟 채널 공식 메시지 발송,Digital Worker,"이메일, 인트라넷, 카카오톡 등 매체별 일괄 시스템 전송"
제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,업무목표 리마인더 안내,제도,그라운드룰&업무목표&수시피드백,운영 및 임직원 소통,[업무목표 리마인더 안내] 수신 대상자 그룹 명단 추출,Digital Worker,발송 타겟(조직/직급/전형별) 대상자 쿼리 및 목록화
